0,0,5,466,0.057304476,1407,0.173020167,1,0,0,5,7,6
1,2,5,74,0.009099852,13,0.001598623,1,0,1,4.5,8,6.25
0,0,4,1336,0.164289228,206,0.025332022,0,0,0,6,8,7
3,2,2,377,0.046360059,1725,0.212124939,0,1,1,8,14,11
1,3,2,1119,0.137604525,1185,0.14572061,0,0,0,8,15,11.5
0,2,4,240,0.029513035,447,0.054968028,1,0,0,4.5,6,5.25
3,3,3,3,0.000368913,1185,0.14572061,0,0,0,5,8,6.5
3,3,2,1372,0.168716183,277,0.034062961,0,0,0,16.66666667,25,20.83333333
2,3,4,1336,0.164289228,1185,0.14572061,0,1,0,10,20,15
0,3,1,377,0.046360059,104,0.012788982,0,0,0,6,8,7
1,2,5,1336,0.164289228,1725,0.212124939,1,0,0,6,10,8
3,3,5,668,0.082144614,1407,0.173020167,0,0,0,25,33.33333333,29.16666667
3,3,6,363,0.044638465,76,0.009345794,0,0,1,16.66666667,25,20.83333333
2,3,2,16,0.001967536,1185,0.14572061,0,0,1,5,8,6.5
4,3,3,45,0.005533694,1185,0.14572061,1,0,0,20,30,25
2,3,2,1372,0.168716183,30,0.003689129,1,0,0,7,15,11
1,2,2,1372,0.168716183,1725,0.212124939,1,1,0,12.5,20.83333333,16.66666667
0,0,6,1119,0.137604525,119,0.014633546,1,1,0,8,15,11.5
0,0,1,112,0.01377275,1725,0.212124939,0,1,0,6,8,7
0,2,1,1336,0.164289228,131,0.016109198,0,0,0,8,15,11.5
1,1,3,8,0.000983768,206,0.025332022,0,0,0,6,8,7
1,3,3,21,0.002582391,40,0.004918839,0,0,0,6,8,7
2,2,3,1336,0.164289228,60,0.007378259,1,0,0,6,8,7
2,3,2,112,0.01377275,52,0.006394491,1,0,0,5,8.333333333,6.666666667
2,2,2,1336,0.164289228,31,0.0038121,1,0,0,5,8,6.5
0,0,7,668,0.082144614,447,0.054968028,0,1,0,8,10,9
2,3,2,1119,0.137604525,1407,0.173020167,1,1,1,8,15,11.5
2,3,6,19,0.002336449,76,0.009345794,0,1,0,4.5,6,5.25
0,3,2,1119,0.137604525,1725,0.212124939,0,0,0,6,10,8
2,3,2,668,0.082144614,1725,0.212124939,0,1,0,15,25,20
0,0,4,112,0.01377275,1185,0.14572061,0,1,0,6,12,9
3,2,7,668,0.082144614,1725,0.212124939,0,1,0,10,20,15
2,3,1,88,0.010821446,447,0.054968028,0,0,0,8.333333333,12.5,10.41666667
0,0,2,2,0.000245942,76,0.009345794,1,0,1,15,20,17.5
0,0,5,668,0.082144614,104,0.012788982,0,1,0,10,20,15
0,2,1,466,0.057304476,1185,0.14572061,0,0,0,5,8,6.5
0,3,3,363,0.044638465,1725,0.212124939,1,1,0,6,8,7
3,3,2,1336,0.164289228,1407,0.173020167,0,0,0,10,15,12.5
0,1,3,1372,0.168716183,1407,0.173020167,0,0,0,6,8,7
0,3,2,74,0.009099852,1185,0.14572061,1,0,0,3,4.5,3.75
0,0,3,1372,0.168716183,1407,0.173020167,1,0,0,6,8,7
3,3,2,1336,0.164289228,1185,0.14572061,0,1,0,10,16,13
0,0,2,1372,0.168716183,1725,0.212124939,1,0,0,6,8,7
1,3,1,1336,0.164289228,1185,0.14572061,1,0,0,5,10,7.5
2,3,2,1119,0.137604525,447,0.054968028,0,1,0,12,18,15
0,0,1,1372,0.168716183,117,0.014387605,1,0,0,15,20,17.5
1,3,1,1372,0.168716183,131,0.016109198,0,0,0,8,15,11.5
3,3,3,1119,0.137604525,1185,0.14572061,0,1,0,20,30,25
1,3,1,1372,0.168716183,1725,0.212124939,1,1,0,7,9,8
0,0,2,1372,0.168716183,161,0.019798328,1,1,1,10,15,12.5
2,3,7,1372,0.168716183,338,0.041564191,0,0,1,8,15,11.5
0,1,3,1372,0.168716183,1407,0.173020167,0,0,0,6,15,10.5
0,2,2,668,0.082144614,117,0.014387605,0,0,0,7,10,8.5
3,3,5,1336,0.164289228,161,0.019798328,0,0,0,15,30,22.5
2,3,1,377,0.046360059,60,0.007378259,1,0,0,4.5,6,5.25
2,0,4,118,0.014510576,1725,0.212124939,0,0,0,6,15,10.5
3,3,5,668,0.082144614,30,0.003689129,1,0,0,10,12,11
0,3,2,1372,0.168716183,1185,0.14572061,0,1,0,10,15,12.5
3,3,2,240,0.029513035,1185,0.14572061,0,0,0,6,18,12
0,3,3,1119,0.137604525,1407,0.173020167,0,0,0,15,20,17.5
0,0,2,1119,0.137604525,1725,0.212124939,0,0,0,20,35,27.5
1,3,2,1372,0.168716183,117,0.014387605,0,0,0,10,20,15
0,0,3,1336,0.164289228,1725,0.212124939,1,1,1,8,15,11.5
1,0,3,1336,0.164289228,1725,0.212124939,1,1,0,8,10,9
0,3,1,112,0.01377275,1407,0.173020167,0,0,1,3,4,3.5
2,3,2,1336,0.164289228,1407,0.173020167,0,1,0,7,8,7.5
0,0,3,1372,0.168716183,1407,0.173020167,1,0,0,4.5,6,5.25
4,0,3,1119,0.137604525,1185,0.14572061,1,0,0,15,20,17.5
0,0,5,240,0.029513035,1725,0.212124939,0,0,0,8,15,11.5
0,3,2,363,0.044638465,277,0.034062961,1,0,1,3.5,8,5.75
1,2,3,86,0.010575504,206,0.025332022,1,0,0,5,7,6
4,3,5,1336,0.164289228,149,0.018322676,0,1,0,10,20,15
0,3,5,1119,0.137604525,1185,0.14572061,1,0,0,10,15,12.5
0,0,3,240,0.029513035,1407,0.173020167,0,0,1,8,10,9
2,3,3,363,0.044638465,1725,0.212124939,1,0,1,6,12,9
4,3,7,1372,0.168716183,206,0.025332022,1,0,0,20,35,27.5
3,3,2,1119,0.137604525,1185,0.14572061,0,0,1,10,18,14
3,3,4,88,0.010821446,1185,0.14572061,0,0,1,6,9,7.5
3,3,4,1336,0.164289228,1407,0.173020167,0,0,0,10,15,12.5
1,3,4,1336,0.164289228,1407,0.173020167,0,0,0,6,8,7
1,4,2,232,0.028529267,36,0.004426955,0,0,0,6,8,7
0,0,4,232,0.028529267,1725,0.212124939,0,0,0,10,15,12.5
2,3,3,1119,0.137604525,1185,0.14572061,0,1,0,10,15,12.5
2,0,4,363,0.044638465,46,0.005656665,1,0,0,5,8,6.5
1,3,4,363,0.044638465,1725,0.212124939,0,0,0,8,10,9
1,2,3,668,0.082144614,60,0.007378259,1,0,0,7,9,8
0,2,1,363,0.044638465,447,0.054968028,0,0,0,20,30,25
2,3,3,668,0.082144614,1725,0.212124939,0,0,0,10,15,12.5
0,4,3,1119,0.137604525,1725,0.212124939,0,1,0,5,10,7.5
4,0,3,118,0.014510576,1725,0.212124939,0,1,0,15,30,22.5
0,2,3,1372,0.168716183,1725,0.212124939,0,0,0,5,8,6.5
0,3,5,1336,0.164289228,1725,0.212124939,1,0,0,20,30,25
3,0,2,1336,0.164289228,1725,0.212124939,1,0,1,15,20,17.5
0,0,5,466,0.057304476,1407,0.173020167,1,0,0,3.5,5,4.25
2,0,3,21,0.002582391,1185,0.14572061,0,0,1,7,9,8
0,3,4,240,0.029513035,1725,0.212124939,0,1,0,8,16,12
0,3,2,1336,0.164289228,1407,0.173020167,1,1,1,15,20,17.5
5,3,5,363,0.044638465,206,0.025332022,0,0,0,10,15,12.5
3,0,4,363,0.044638465,1725,0.212124939,0,1,1,15,20,17.5
2,3,3,1336,0.164289228,48,0.005902607,0,0,0,12,18,15
0,0,4,668,0.082144614,206,0.025332022,0,0,0,8,12,10
0,0,3,1336,0.164289228,1185,0.14572061,1,0,0,6,8,7
2,3,2,668,0.082144614,104,0.012788982,1,1,0,8,15,11.5
1,3,5,133,0.01635514,447,0.054968028,1,1,1,8,15,11.5
3,3,4,1119,0.137604525,165,0.020290212,1,1,1,30,40,35
0,0,2,668,0.082144614,1725,0.212124939,1,0,0,4,8,6
4,3,5,1372,0.168716183,1725,0.212124939,1,1,0,15,30,22.5
2,3,3,363,0.044638465,60,0.007378259,0,0,0,7,12,9.5
0,2,6,363,0.044638465,23,0.002828333,1,0,1,8,10,9
3,2,2,1372,0.168716183,149,0.018322676,0,0,0,10,15,12.5
2,3,2,1336,0.164289228,1185,0.14572061,0,1,1,10,15,12.5
1,3,7,1372,0.168716183,64,0.007870143,0,0,0,10,15,12.5
0,0,1,1372,0.168716183,117,0.014387605,1,1,0,3,6,4.5
3,3,2,363,0.044638465,1725,0.212124939,0,1,0,8,15,11.5
0,0,2,86,0.010575504,26,0.003197245,0,0,0,4.5,6,5.25
1,3,1,363,0.044638465,33,0.004058042,0,0,0,6,20,13
0,0,2,1336,0.164289228,1725,0.212124939,0,0,0,7,12,9.5
2,2,3,88,0.010821446,338,0.041564191,0,0,0,4.5,6,5.25
2,2,3,1372,0.168716183,1725,0.212124939,1,0,0,10,13,11.5
0,0,3,377,0.046360059,52,0.006394491,1,0,1,4.5,6,5.25
0,0,1,363,0.044638465,1407,0.173020167,0,0,0,4.35,4.35,4.35
3,3,5,1119,0.137604525,161,0.019798328,1,0,0,10,15,12.5
3,3,4,113,0.013895721,119,0.014633546,0,0,0,4,8,6
0,0,1,40,0.004918839,1185,0.14572061,0,1,1,8,12,10
0,0,2,232,0.028529267,149,0.018322676,1,0,1,3,5,4
2,2,1,668,0.082144614,1725,0.212124939,1,0,0,7,12,9.5
0,0,3,1336,0.164289228,117,0.014387605,1,0,0,8,15,11.5
2,3,2,1336,0.164289228,1725,0.212124939,0,0,0,8,10,9
3,3,3,69,0.008484998,1725,0.212124939,0,0,0,10,15,12.5
3,3,2,668,0.082144614,31,0.0038121,0,1,0,15,20,17.5
3,2,3,1336,0.164289228,206,0.025332022,1,0,0,8.333333333,18.33333333,13.33333333
1,3,1,1336,0.164289228,53,0.006517462,0,0,0,6,12,9
3,3,7,9,0.001106739,165,0.020290212,0,0,0,4.5,6,5.25
1,3,5,240,0.029513035,1725,0.212124939,1,1,0,6,12,9
0,3,7,1336,0.164289228,10,0.00122971,0,1,0,10,15,12.5
0,0,5,69,0.008484998,1725,0.212124939,1,0,0,4,8,6
0,0,3,89,0.010944417,1185,0.14572061,0,1,1,6,12,9
0,2,2,32,0.003935071,1407,0.173020167,0,0,0,8,12,10
0,0,2,1336,0.164289228,1407,0.173020167,0,1,0,9,15,12
1,3,7,1119,0.137604525,161,0.019798328,1,0,1,10,20,15
3,3,3,1372,0.168716183,277,0.034062961,0,1,0,15,25,20
3,3,6,668,0.082144614,1407,0.173020167,1,0,1,18,40,29
3,3,3,1336,0.164289228,76,0.009345794,1,0,0,12.5,15,13.75
2,3,2,240,0.029513035,117,0.014387605,1,1,0,6,10,8
2,2,1,9,0.001106739,74,0.009099852,1,1,0,8,10,9
3,3,5,1336,0.164289228,149,0.018322676,0,0,0,8,10,9
0,2,2,1119,0.137604525,1407,0.173020167,1,1,0,10,15,12.5
1,4,3,86,0.010575504,1185,0.14572061,0,0,0,8,11,9.5
0,3,5,1336,0.164289228,1185,0.14572061,1,0,1,15,20,17.5
2,3,3,1372,0.168716183,60,0.007378259,0,0,1,8.333333333,12.5,10.41666667
3,3,2,68,0.008362027,1725,0.212124939,0,0,0,5,8,6.5
2,3,3,363,0.044638465,1725,0.212124939,1,1,1,6,10,8
0,0,2,68,0.008362027,1407,0.173020167,0,0,0,4.5,6,5.25
3,3,2,89,0.010944417,1185,0.14572061,0,0,0,6,8,7
2,2,3,1336,0.164289228,149,0.018322676,1,0,0,10,15,12.5
1,2,3,1336,0.164289228,131,0.016109198,1,0,0,6,9,7.5
1,3,1,668,0.082144614,1407,0.173020167,1,1,0,5,10,7.5
0,0,6,1336,0.164289228,333,0.040949336,1,0,0,4.5,6,5.25
4,3,7,1119,0.137604525,1725,0.212124939,1,1,0,25,50,37.5
3,3,1,103,0.012666011,1725,0.212124939,0,1,1,8,10,9
0,0,1,363,0.044638465,447,0.054968028,0,0,0,12.5,16.66666667,14.58333333
2,0,3,1372,0.168716183,1185,0.14572061,1,1,0,6,9,7.5
2,3,5,1119,0.137604525,161,0.019798328,1,0,0,10,15,12.5
3,3,2,1119,0.137604525,17,0.002090507,1,0,1,8,10,9
1,3,4,232,0.028529267,40,0.004918839,0,0,0,15,20,17.5
0,3,5,112,0.01377275,1725,0.212124939,1,1,0,7,11,9
0,3,7,240,0.029513035,76,0.009345794,1,1,0,5,10,7.5
2,3,5,1119,0.137604525,333,0.040949336,0,1,0,10,15,12.5
2,3,3,1336,0.164289228,1407,0.173020167,1,0,0,7,12,9.5
1,4,1,21,0.002582391,1185,0.14572061,0,0,0,8.333333333,12.5,10.41666667
2,2,2,1372,0.168716183,338,0.041564191,0,0,0,4.5,6,5.25
1,2,5,40,0.004918839,117,0.014387605,1,0,0,4.166666667,5,4.583333333
2,2,4,15,0.001844565,338,0.041564191,0,0,0,6,8,7
0,3,5,232,0.028529267,76,0.009345794,1,1,0,6,8,7
2,2,5,668,0.082144614,1725,0.212124939,1,0,0,10,15,12.5
3,3,2,668,0.082144614,447,0.054968028,0,1,0,33.33333333,58.33333333,45.83333333
2,3,4,668,0.082144614,149,0.018322676,1,0,0,6,10,8
0,0,2,1372,0.168716183,277,0.034062961,1,0,1,4.5,6,5.25
1,3,4,1336,0.164289228,1407,0.173020167,0,1,1,16,33,24.5
1,2,2,363,0.044638465,1725,0.212124939,0,0,0,5,7,6
1,3,1,74,0.009099852,447,0.054968028,1,0,1,4.5,6,5.25
2,2,3,88,0.010821446,131,0.016109198,1,0,0,8,10,9
0,0,3,1336,0.164289228,1407,0.173020167,0,0,1,8,14,11
1,3,3,232,0.028529267,149,0.018322676,0,0,0,6,8,7
3,3,3,1336,0.164289228,1407,0.173020167,0,0,1,15,20,17.5
3,2,4,1336,0.164289228,31,0.0038121,0,0,0,15,20,17.5
2,3,5,1119,0.137604525,1407,0.173020167,0,0,0,10,20,15
2,3,2,1336,0.164289228,206,0.025332022,0,0,1,8,10,9
3,3,5,1119,0.137604525,131,0.016109198,0,1,1,10,15,12.5
2,3,7,1336,0.164289228,447,0.054968028,0,0,1,20,25,22.5
0,0,5,1336,0.164289228,1407,0.173020167,1,0,0,6,8,7
0,2,2,103,0.012666011,131,0.016109198,1,0,0,6,8,7
0,0,5,1119,0.137604525,277,0.034062961,1,1,0,10,15,12.5
3,3,5,377,0.046360059,10,0.00122971,1,0,0,6,9,7.5
4,3,5,363,0.044638465,1185,0.14572061,1,0,0,10,15,12.5
2,2,3,1372,0.168716183,1725,0.212124939,0,0,1,15,20,17.5
3,3,7,89,0.010944417,333,0.040949336,0,1,1,15,20,17.5
0,0,2,668,0.082144614,81,0.009960649,1,0,0,6,8,7
4,3,6,1119,0.137604525,1407,0.173020167,0,1,1,10,15,12.5
1,3,3,74,0.009099852,1407,0.173020167,1,0,0,7,9,8
2,3,4,668,0.082144614,1725,0.212124939,0,1,1,10,20,15
3,3,2,1119,0.137604525,48,0.005902607,1,0,0,8,15,11.5
2,3,2,363,0.044638465,1725,0.212124939,0,0,0,8,12,10
3,3,1,1336,0.164289228,165,0.020290212,0,1,0,10,15,12.5
3,3,6,32,0.003935071,26,0.003197245,0,0,0,8,15,11.5
4,3,4,1336,0.164289228,1185,0.14572061,0,0,0,20,30,25
3,3,3,363,0.044638465,1725,0.212124939,1,1,0,8,15,11.5
0,0,5,74,0.009099852,338,0.041564191,1,0,0,3,4.5,3.75
0,3,3,6,0.000737826,1185,0.14572061,0,0,0,6,8,7
2,2,2,74,0.009099852,149,0.018322676,1,0,0,6,8,7
2,3,5,1119,0.137604525,1725,0.212124939,0,1,1,7,12,9.5
2,2,1,668,0.082144614,1185,0.14572061,1,0,0,8,12,10
2,3,4,1119,0.137604525,1725,0.212124939,1,0,0,10,20,15
1,3,2,668,0.082144614,1725,0.212124939,1,1,1,6,10,8
2,3,3,69,0.008484998,1725,0.212124939,1,1,0,6,12,9
3,3,1,668,0.082144614,1407,0.173020167,0,1,0,15,30,22.5
2,2,5,232,0.028529267,149,0.018322676,1,0,0,6,8,7
4,3,4,1119,0.137604525,60,0.007378259,0,0,0,20,40,30
0,0,2,1119,0.137604525,8,0.000983768,0,1,1,15,20,17.5
0,3,1,232,0.028529267,1185,0.14572061,1,1,1,8.333333333,12.5,10.41666667
2,2,1,118,0.014510576,1185,0.14572061,1,1,0,8,10,9
3,0,5,1372,0.168716183,338,0.041564191,1,0,0,6,8,7
0,0,3,1372,0.168716183,1407,0.173020167,0,0,0,3,4.5,3.75
0,2,1,1336,0.164289228,131,0.016109198,1,0,1,6,8,7
3,3,3,668,0.082144614,74,0.009099852,0,1,0,10,15,12.5
0,0,4,1336,0.164289228,81,0.009960649,0,1,0,12.5,16.66666667,14.58333333
0,0,2,1336,0.164289228,1185,0.14572061,0,1,0,8,10,9
2,3,1,1336,0.164289228,8,0.000983768,1,0,1,10,25,17.5
3,4,5,668,0.082144614,1725,0.212124939,0,1,1,20,50,35
2,3,4,668,0.082144614,277,0.034062961,0,1,0,8,10,9
0,3,3,45,0.005533694,117,0.014387605,1,0,0,2,3,2.5
3,3,3,69,0.008484998,1725,0.212124939,0,1,0,10,15,12.5
1,2,5,363,0.044638465,206,0.025332022,1,0,0,5,7,6
0,1,2,668,0.082144614,1185,0.14572061,0,0,0,4.5,6,5.25
3,3,3,1336,0.164289228,1725,0.212124939,1,1,0,15,20,17.5
2,0,4,668,0.082144614,117,0.014387605,0,0,0,10,20,15
2,3,2,32,0.003935071,447,0.054968028,1,0,0,10,15,12.5
2,3,6,668,0.082144614,1725,0.212124939,1,0,0,10,15,12.5
2,3,2,1336,0.164289228,1407,0.173020167,1,0,0,6,9,7.5
2,3,2,232,0.028529267,1407,0.173020167,0,0,0,8,10,9
3,3,3,1119,0.137604525,206,0.025332022,1,0,0,10,15,12.5
1,3,1,1336,0.164289228,206,0.025332022,1,0,0,4,6,5
2,3,2,363,0.044638465,1725,0.212124939,1,0,0,6,8,7
2,2,1,1372,0.168716183,119,0.014633546,0,0,0,6,10,8
3,3,3,1119,0.137604525,30,0.003689129,0,0,0,30,40,35
4,2,1,68,0.008362027,1725,0.212124939,0,1,1,8,10,9
2,3,4,1119,0.137604525,1725,0.212124939,0,1,1,15,25,20
2,3,2,1119,0.137604525,1725,0.212124939,0,0,0,10,15,12.5
2,3,2,1336,0.164289228,447,0.054968028,1,0,0,14,18,16
3,3,3,69,0.008484998,1725,0.212124939,0,1,0,15,20,17.5
1,2,2,1372,0.168716183,131,0.016109198,1,0,0,4.5,6,5.25
2,3,5,1372,0.168716183,1725,0.212124939,0,0,0,20,40,30
0,0,1,668,0.082144614,1725,0.212124939,1,0,1,6,8,7
0,0,3,377,0.046360059,52,0.006394491,0,0,0,8,10,9
1,3,3,1119,0.137604525,119,0.014633546,0,0,0,10,16,13
2,2,3,89,0.010944417,8,0.000983768,1,0,0,5,8,6.5
3,3,2,1336,0.164289228,1185,0.14572061,0,0,0,20,25,22.5
3,3,3,1336,0.164289228,1725,0.212124939,1,0,1,12,18,15
3,3,2,1336,0.164289228,1185,0.14572061,0,1,1,20,25,22.5
1,3,4,1372,0.168716183,333,0.040949336,1,0,0,4,10,7
0,1,2,377,0.046360059,1407,0.173020167,0,0,0,10,15,12.5
3,3,7,1119,0.137604525,1725,0.212124939,0,0,1,25,30,27.5
0,3,1,1336,0.164289228,1185,0.14572061,0,0,0,10,15,12.5
2,2,3,240,0.029513035,48,0.005902607,0,0,0,6,8,7
4,3,1,668,0.082144614,338,0.041564191,0,0,0,8,15,11.5
1,3,2,1119,0.137604525,1725,0.212124939,1,1,0,15,20,17.5
0,3,3,1119,0.137604525,119,0.014633546,1,0,0,8,10,9
1,2,4,232,0.028529267,40,0.004918839,0,0,0,4,6,5
0,0,2,240,0.029513035,1185,0.14572061,1,0,1,6,8,7
2,2,4,112,0.01377275,1185,0.14572061,1,0,0,6,8,7
1,0,4,69,0.008484998,206,0.025332022,1,0,0,3,5,4
0,3,3,103,0.012666011,1725,0.212124939,1,0,0,3,6,4.5
0,2,4,466,0.057304476,1725,0.212124939,1,0,0,4,6,5
2,0,2,9,0.001106739,1725,0.212124939,0,1,0,10,15,12.5
0,0,2,363,0.044638465,447,0.054968028,1,1,1,25,35,30
2,3,3,1,0.000122971,76,0.009345794,1,0,0,8.333333333,16.66666667,12.5
3,3,2,21,0.002582391,1725,0.212124939,0,0,0,4.5,6,5.25
0,0,2,1119,0.137604525,149,0.018322676,1,0,0,8,10,9
3,3,3,232,0.028529267,1725,0.212124939,0,1,0,10,20,15
0,3,2,1336,0.164289228,117,0.014387605,1,0,0,8,12,10
1,3,5,15,0.001844565,30,0.003689129,0,1,0,5,8.5,6.75
3,3,5,1336,0.164289228,1725,0.212124939,0,0,0,15,25,20
0,3,1,668,0.082144614,1407,0.173020167,0,1,0,4.35,4.35,4.35
3,0,3,1119,0.137604525,1185,0.14572061,1,1,0,15,20,17.5
3,3,3,1336,0.164289228,1725,0.212124939,1,1,1,15,30,22.5
0,4,3,1119,0.137604525,119,0.014633546,0,0,0,8,10,9
2,0,3,53,0.006517462,206,0.025332022,1,0,0,4.5,6,5.25
1,3,3,1119,0.137604525,161,0.019798328,1,0,0,4.5,6,5.25
0,2,5,377,0.046360059,447,0.054968028,0,0,0,2.5,4,3.25
3,3,5,363,0.044638465,277,0.034062961,1,0,0,8,13,10.5
3,2,6,1372,0.168716183,206,0.025332022,0,0,0,15,20,17.5
3,3,2,1336,0.164289228,149,0.018322676,1,0,1,15,20,17.5
4,4,5,1119,0.137604525,30,0.003689129,0,0,1,25,30,27.5
4,3,3,1119,0.137604525,1185,0.14572061,1,0,0,15,30,22.5
0,1,3,1372,0.168716183,1407,0.173020167,0,0,0,5,15,10
0,2,5,36,0.004426955,161,0.019798328,0,0,0,4,6,5
3,3,1,1119,0.137604525,1725,0.212124939,1,1,0,6,10,8
3,3,5,1336,0.164289228,1407,0.173020167,0,1,0,16.66666667,25,20.83333333
0,3,7,1,0.000122971,76,0.009345794,0,0,0,2,4,3
0,0,2,3,0.000368913,30,0.003689129,1,0,1,3,5,4
2,0,7,1336,0.164289228,76,0.009345794,0,1,0,10,13,11.5
0,0,5,68,0.008362027,76,0.009345794,1,0,0,4.5,6,5.25
0,2,4,1336,0.164289228,1725,0.212124939,1,0,0,4.5,7,5.75
1,2,2,1372,0.168716183,333,0.040949336,1,0,0,5,5.5,5.25
0,3,2,1119,0.137604525,1185,0.14572061,1,0,0,6,8,7
2,3,7,232,0.028529267,1725,0.212124939,1,0,0,4.5,8,6.25
0,2,5,232,0.028529267,1185,0.14572061,0,1,1,10,15,12.5
2,3,5,1336,0.164289228,1407,0.173020167,0,0,0,15,30,22.5
0,2,3,1119,0.137604525,447,0.054968028,1,0,0,4.5,6,5.25
1,0,2,103,0.012666011,60,0.007378259,1,0,0,3,4,3.5
4,2,3,88,0.010821446,333,0.040949336,1,1,0,7,15,11
2,2,1,1372,0.168716183,1725,0.212124939,0,1,1,8,15,11.5
0,0,3,1336,0.164289228,1185,0.14572061,0,0,0,13,18,15.5
2,3,5,1372,0.168716183,1725,0.212124939,1,0,0,8,10,9
3,3,4,1119,0.137604525,117,0.014387605,0,1,1,15,25,20
0,4,3,1119,0.137604525,161,0.019798328,0,0,0,8,10,9
0,2,1,1336,0.164289228,1725,0.212124939,1,0,0,5,7,6
0,3,3,112,0.01377275,81,0.009960649,0,0,0,4,5,4.5
3,4,4,668,0.082144614,30,0.003689129,0,0,0,8,12,10
4,2,1,1372,0.168716183,1185,0.14572061,0,0,0,25,35,30
3,3,4,1119,0.137604525,1185,0.14572061,0,1,1,10,15,12.5
0,3,1,1336,0.164289228,31,0.0038121,0,0,0,4.5,8,6.25
0,0,1,1336,0.164289228,277,0.034062961,1,1,0,10,15,12.5
0,0,3,1336,0.164289228,54,0.006640433,0,0,0,15,20,17.5
0,0,1,240,0.029513035,1185,0.14572061,1,0,0,4.5,6,5.25
0,3,1,1336,0.164289228,1407,0.173020167,0,0,0,10,15,12.5
2,0,2,1336,0.164289228,117,0.014387605,1,0,0,8,10,9
0,3,3,232,0.028529267,333,0.040949336,0,1,0,7,17,12
0,0,3,1119,0.137604525,1407,0.173020167,0,0,0,6,18,12
2,3,5,1372,0.168716183,1725,0.212124939,0,0,0,13,18,15.5
1,3,1,363,0.044638465,1185,0.14572061,0,1,0,4.5,6,5.25
2,3,3,1336,0.164289228,1725,0.212124939,1,0,0,8,15,11.5
0,0,3,19,0.002336449,1185,0.14572061,0,1,1,10,20,15
4,3,7,232,0.028529267,1725,0.212124939,1,0,0,20,25,22.5
0,3,3,1336,0.164289228,277,0.034062961,1,0,1,6,8,7
4,3,2,1119,0.137604525,1185,0.14572061,0,1,0,15,30,22.5
2,3,2,1336,0.164289228,1407,0.173020167,0,1,1,10,20,15
0,3,2,466,0.057304476,1185,0.14572061,0,1,0,10,15,12.5
2,3,4,377,0.046360059,52,0.006394491,1,0,0,6,10,8
3,3,3,1336,0.164289228,131,0.016109198,0,0,0,8,10,9
3,2,4,1119,0.137604525,104,0.012788982,0,0,0,4,10,7
2,3,3,40,0.004918839,12,0.001475652,1,0,1,10,15,12.5
0,0,5,1336,0.164289228,81,0.009960649,1,0,1,10,20,15
0,3,3,240,0.029513035,119,0.014633546,0,0,0,3,6,4.5
3,3,2,1119,0.137604525,1725,0.212124939,1,0,0,15,20,17.5
0,3,6,363,0.044638465,1185,0.14572061,0,0,1,20.83333333,33.33333333,27.08333333
1,2,2,1372,0.168716183,1407,0.173020167,0,0,0,6,12,9
1,0,2,133,0.01635514,338,0.041564191,1,0,0,3,4.5,3.75
3,3,2,1119,0.137604525,1185,0.14572061,0,0,0,15,25,20
2,3,3,1336,0.164289228,1725,0.212124939,0,0,0,10,20,15
4,0,3,1119,0.137604525,277,0.034062961,0,0,1,8,12,10
2,3,2,668,0.082144614,8,0.000983768,1,1,0,10,18,14
2,3,1,668,0.082144614,117,0.014387605,1,1,0,5,10,7.5
1,2,3,9,0.001106739,1725,0.212124939,0,1,1,8,10,9
2,3,3,1119,0.137604525,1185,0.14572061,0,1,0,10,15,12.5
2,0,3,14,0.001721594,149,0.018322676,1,0,0,6,8,7
0,3,2,103,0.012666011,1725,0.212124939,1,0,0,10,15,12.5
3,3,6,5,0.000614855,119,0.014633546,0,0,0,10,15,12.5
2,3,2,363,0.044638465,1725,0.212124939,0,0,0,8,12,10
0,0,4,363,0.044638465,1725,0.212124939,0,0,0,10,15,12.5
3,3,3,1336,0.164289228,1725,0.212124939,1,0,1,15,20,17.5
0,0,2,1372,0.168716183,1185,0.14572061,0,1,0,3,6,4.5
2,3,2,23,0.002828333,1185,0.14572061,1,0,0,5,10,7.5
3,3,5,1336,0.164289228,165,0.020290212,0,0,1,10,15,12.5
0,3,1,232,0.028529267,447,0.054968028,0,0,0,10,15,12.5
2,3,3,1336,0.164289228,1407,0.173020167,0,1,0,15,20,17.5
0,3,7,86,0.010575504,1725,0.212124939,1,0,0,4,4.5,4.25
0,3,5,1119,0.137604525,60,0.007378259,0,0,0,4.5,6,5.25
1,2,5,86,0.010575504,65,0.007993114,1,0,0,3,4.5,3.75
0,1,7,377,0.046360059,333,0.040949336,0,0,0,8,10,9
3,3,4,1372,0.168716183,117,0.014387605,0,0,0,6,10,8
0,3,7,1119,0.137604525,104,0.012788982,1,1,0,10,15,12.5
0,3,4,1119,0.137604525,447,0.054968028,0,0,0,10,15,12.5
2,3,2,1336,0.164289228,1725,0.212124939,1,0,0,8,15,11.5
0,3,5,1119,0.137604525,74,0.009099852,0,0,0,10,15,12.5
2,2,2,668,0.082144614,131,0.016109198,0,0,0,5,8,6.5
0,2,2,21,0.002582391,60,0.007378259,1,0,0,6,8,7
1,2,3,1372,0.168716183,1407,0.173020167,0,0,0,6,8,7
0,2,3,377,0.046360059,333,0.040949336,0,0,0,6,8,7
0,2,5,86,0.010575504,1725,0.212124939,1,0,0,3,4.5,3.75
0,3,5,1119,0.137604525,54,0.006640433,0,0,0,8,10,9
