number,residual
1250,-9.972960192448284
1251,5.384170632571438
1252,-1.2056328696457026
1253,-0.9274721380824715
1254,-5.795539051294952
1255,-3.450587107117414
1256,2.1564373743610403
1257,1.6285861300446705
1258,6.367220027295941
1259,5.689277190120556
1260,0.0844171173380559
1261,-3.640463179534441
1262,1.594713241957809
1263,-0.47097662753219627
1264,3.0306125568165534
1265,4.502303156874868
1266,0.593226025369539
1267,-27.952835908465936
1268,-3.5728198800931477
1269,1.2587110310629086
1270,2.2753519293089957
1271,0.3682168274486024
1272,-3.996648110315899
1273,0.3383739503418024
1274,-0.8404546052326962
1275,2.0491304888683146
1276,3.8492033950663345
1277,-0.45402436000819435
1278,0.7443863975738125
1279,2.5256506868059514
1280,2.5628607435494466
1281,2.1134792953243142
1282,-14.82531444111755
1283,1.8554064907078676
1284,-0.5414687142569221
1285,-8.315255379820808
1286,1.9740963024816427
1287,-20.910387185758402
1288,1.969175284683173
1289,3.4804770114804846
1290,3.3033843464996906
1291,5.0050760819869815
1292,-10.178639055479099
1293,2.634167360033352
1294,4.3736668615077985
1295,1.7195044156572763
1296,0.6097609313366954
1297,7.085837059249304
1298,1.3364795833075185
1299,-1.1262879450225363
1300,-0.5015288507710256
1301,-11.000088956258166
1302,1.9051619692616484
1303,10.783151340933461
1304,-1.9483905076675123
1305,-0.6368180823412342
1306,5.140577301258022
1307,4.445171523778939
1308,1.7692438772464545
1309,1.9492185870987182
1310,0.7782858945490121
1311,5.808585191689584
1312,3.159620324181093
1313,5.299278405742847
1314,-2.590934922576106
1315,1.4423285546737983
1316,-3.1219601631284526
1317,-17.37815643690893
1318,-4.596539894290204
1319,-4.06022866492264
1320,-0.20973044266105934
1321,3.6680113393053446
1322,4.692034907334559
1323,-0.03787168243298478
1324,1.6754677736024188
1325,1.9051619692616484
1326,-6.722633716300166
1327,2.8682852428215693
1328,-0.6632055647637589
1329,1.0145487092664789
1330,0.3966561175938006
1331,7.307510616897105
1332,3.382306265915087
1333,0.34249239877540827
1334,1.3926213710872268
1335,3.370235053453559
1336,6.377355965069572
1337,2.381085564350335
1338,3.3205025782925794
1339,2.0239574893466
1340,3.291572309649954
1341,0.6030564481826559
1342,-1.045264160204475
1343,-4.3126587000450005
1344,3.207555207454467
1345,-3.161969233655718
1346,-4.3126587000450005
1347,2.619474080839293
1348,2.6239523415720782
1349,1.9051619692616484
1350,-5.515187280664119
1351,3.793061357207412
1352,-3.030824715316827
1353,-3.161969233655718
1354,-10.666879370867633
1355,-1.9241797142383597
1356,1.6460398304035877
1357,5.833388340062662
1358,2.2019653692673122
1359,-7.126120278265512
1360,6.515038492263147
1361,4.47286892534052
1362,-3.6375638332183886
1363,-0.7285940447889647
1364,0.821475155787776
1365,-1.6066926384160887
1366,-0.07281988009314766
1367,1.8712892109387074
1368,1.4445834361352787
1369,-6.619775589631946
1370,0.8960916436663453
1371,-12.839229887007601
1372,-2.5309840631099636
1373,1.0459756399918057
1374,-0.9184274672514992
1375,-3.030824715316827
1376,-13.12074773040105
1377,-1.6138177122173767
1378,2.5234360195016627
1379,-1.2851953485618122
1380,-2.6188687501765884
1381,4.032892688775949
1382,2.937177647690394
1383,2.121083263236666
1384,2.031869828273397
1385,0.5229033318614515
1386,4.497430457234138
1387,2.388584482152254
1388,-10.89297220108957
1389,-0.6379565528424918
1390,3.7739574893466
1391,2.9342732875859205
1392,-8.030824715316827
1393,-5.201954065670536
1394,-0.07218793597972706
1395,2.8730133453724633
1396,5.625462064559105
1397,-6.238489214107721
1398,5.513995443811201
1399,6.648620526691571
1400,1.7692438772464545
1401,1.7158354243103044
1402,0.76738676769767
1403,1.1795384111345237
1404,-6.450869554683905
1405,-1.2248256348590223
1406,-1.5175905601278687
1407,-1.0452047004063862
1408,-0.054642689712736114
1409,-4.504581298250315
1410,2.9937510186868614
1411,-2.4830856493641216
1412,7.891052089741072
1413,6.213552287334314
1414,4.101446575017228
1415,3.3103680218322324
1416,0.8602182799658937
1417,-0.590934922576106
1418,-1.4877627401215001
1419,8.536653855041372
1420,3.014548709266479
1421,-10.737057030521097
1422,-5.215419484144947
1423,1.5279441748494138
1424,1.495229578414464
1425,-1.6066926384160887
1426,4.553337919412115
1427,-1.1687330264970672
1428,-13.976828957208252
1429,-0.07281988009314766
1430,1.7692438772464545
1431,0.6054515142062433
1432,-0.49607093308320316
1433,-2.508896465605888
1434,2.107418145919052
1435,2.8568537047489393
1436,0.7522506256418904
1437,-7.0420660100141745
1438,-1.1208052490322888
1439,0.8602182799658937
1440,-3.2335890319467584
1441,6.602907730650978
1442,1.7692438772464545
1443,1.9051619692616484
1444,2.9721912700368307
1445,1.2765954677650875
1446,-4.976255255695724
1447,2.7109314278676164
1448,1.1768721432241627
1449,1.7692438772464545
1450,-0.8294785545066183
1451,0.6227245870017502
1452,-11.194734288422067
1453,1.9051619692616484
1454,5.2739574893466
1455,0.78632931498095
1456,6.213793160234545
1457,2.229013800050847
1458,3.029318592196965
1459,-1.2982989487850816
1460,-3.0130163531075187
1461,-2.873983825470976
1462,2.7913931752863412
1463,-0.726157316878993
1464,-2.597721472025775
1465,3.6639472093338217
1466,0.5459756399918057
1467,-2.9540243600081943
1468,2.844295583104987
1469,-0.8898459162556662
1470,8.214459540139437
1471,0.8303319240319951
1472,3.4342732875859205
1473,0.41126828340496857
1474,-15.315483108272653
1475,4.788090583610451
1476,0.5258562569333343
1477,0.9609314278676164
1478,1.7288867036684508
1479,-9.22548815850104
1480,-1.3547354845342063
1481,1.8642142218346383
1482,-3.95116991780732
1483,4.872754536000091
1484,-11.96005254790676
1485,0.0316018835640719
1486,-10.816495101756287
1487,2.515004816960058
1488,0.08498294457761624
1489,1.8712892109387074
1490,-6.288000234844532
1491,4.074739781855378
1492,1.2549382478551223
1493,1.1130925711063036
1494,7.5659526541229205
1495,2.966604475188893
1496,-0.8801728942508547
1497,5.294544563017833
1498,-0.47097662753219627
1499,1.5239574893466
1500,4.886698350518774
1501,3.777098865471615
1502,-0.09818632543052175
1503,0.3966561175938006
1504,-8.572819880093148
1505,-1.8189385796490836
1506,4.659264429706019
1507,-2.4269516787581678
1508,5.357210517603882
1509,1.0501784153585163
1510,-4.192519436378811
1511,-1.165099038096475
1512,12.25465378279369
1513,-3.3010916131446937
1514,2.7109314278676164
1515,5.416002006936578
1516,-0.3770896264899264
1517,-5.611508568890294
1518,-2.395029835347078
1519,2.8498309833741864
1520,6.947303119692489
1521,-13.417106040594213
1522,2.1846201738690567
1523,0.8480658462037809
1524,-0.07267600437880795
1525,0.25400648736524545
1526,5.579675467795119
1527,1.139804484912121
1528,0.12184356309106725
1529,2.7133541263836705
1530,-2.9540243600081943
1531,1.068926609190875
1532,-3.1726925435321363
1533,1.9051619692616484
1534,0.32225080425979336
1535,3.874580307516336
1536,4.722267989965177
1537,-1.5236095348339092
1538,0.1965080629406959
1539,2.029565759241473
1540,-3.161969233655718
1541,5.101050621102193
1542,1.1045986411368807
1543,-0.3089780540199545
1544,-4.329478554506618
1545,7.221201245429674
1546,-0.909720413808154
1547,1.9051619692616484
1548,-7.974743437346564
1549,-4.790468114573914
1550,0.3907673991725247
1551,-2.7268249653739645
1552,4.460931102902666
1553,1.3059101307114354
1554,2.3067072814812803
1555,1.3551915538562476
1556,-2.8552628982612305
1557,-0.6119606026685922
1558,1.086794435236241
1559,3.5013926864827987
1560,3.5767197796009498
1561,0.8225438959393649
1562,0.29139317528634123
1563,2.26738676769767
1564,0.8880393973314078
1565,5.9916904708112355
1566,2.7109314278676164
1567,-5.696748498194044
1568,-2.9929752527394697
1569,-0.20973044266105934
1570,0.47316247788703514
1571,-4.878156436908933
1572,3.448819845703074
1573,0.204068784008264
1574,0.6646186186589489
1575,-0.5351953485618122
1576,2.3148835075532475
1577,1.5402695573389407
1578,-4.315091650707117
1579,0.6661259709521339
1580,-2.3625190022562244
1581,0.6881196325571981
1582,3.323929501382267
1583,-11.305967049633502
1584,-1.0686475867774714
1585,2.769505490096048
1586,3.8997541880332562
1587,1.8542045542279038
1588,2.688786811742734
1589,-3.0548284762210614
1590,1.7467373867347948
1591,-9.772443868039836
1592,-3.5728198800931477
1593,0.8714200351196588
1594,-0.25747071197497196
1595,3.7739574893466
1596,2.2906725745374494
1597,-2.831788864645528
1598,-2.976979379961648
1599,0.9975901179688051
1600,1.363900648807494
1601,0.7029072638761775
1602,1.7692438772464545
1603,-11.223289944788768
1604,-1.0987473386903002
1605,2.081809072787985
1606,4.4694719638121185
1607,-1.3547354845342063
1608,-2.8275289016823795
1609,-4.151602165259828
1610,-0.23705703052109772
1611,-8.03450040300421
1612,-3.5728198800931477
1613,-2.173772131565805
1614,4.388093121875141
1615,-0.13260841060520168
1616,1.8621143322564961
1617,2.8825041415413963
1618,-0.8737364108869716
1619,-1.528093579622281
1620,2.1358582627087355
1621,-2.173772131565805
1622,-2.590934922576106
1623,-1.0159961525711356
1624,1.7692438772464545
1625,-0.07281988009314766
1626,-22.589422019339697
1627,-1.0115046974050195
1628,0.023957489346599914
1629,4.781045087674997
1630,1.2765954677650875
1631,-0.6480956312242263
1632,0.023957489346599914
1633,-1.246873744810773
1634,-9.121488319391204
1635,-1.283936699685455
1636,-3.278405112401229
1637,2.0239574893466
1638,5.857835964196422
1639,2.87272458700175
1640,1.4055899553211946
1641,-0.1483808207173496
1642,-7.358183859876695
1643,3.207550001558001
1644,-3.2159120329690944
1645,0.9624279919971404
1646,1.7692438772464545
1647,8.048135913064437
1648,-3.6568625973799698
1649,4.715737491243393
1650,-5.892173906376534
1651,-1.8273263251671414
1652,0.6652307307553222
1653,-3.1492535795829006
1654,-20.705361720064136
1655,1.8421359077826622
1656,1.0527180771814884
1657,-0.8045764760546863
1658,4.411350173754688
1659,9.39000207198892
1660,-0.8126587000450005
1661,-3.2165781210519597
1662,4.961288111153166
1663,2.144938418240349
1664,-2.7159120329690944
1665,3.1387248968784487
1666,-1.4540243600081943
1667,3.478977042936771
1668,-0.3944850278256986
1669,-1.1066926384160887
1670,7.5239574893466
1671,1.4900847310236607
1672,-0.5529881332618585
1673,0.3966561175938006
1674,-13.276620052289836
1675,-1.757470711974972
1676,3.227901842305858
1677,0.4330511911955526
1678,2.1804523507244724
1679,0.4226815629876013
1680,-0.07281988009314766
1681,-2.9540243600081943
1682,1.1353540269790008
1683,-1.5191610327575384
1684,2.4522299820722466
1685,-0.3770896264899264
1686,-0.3778742552799397
1687,-20.628321503772284
1688,-1.6287107890612926
1689,-1.3547354845342063
1690,1.0239574893466
1691,1.642753009431555
1692,-8.500988430652408
1693,-4.550460595623829
1694,0.8822360655792387
1695,3.7924727633200135
1696,0.49252928802502804
1697,-0.028626501604554377
1698,2.9255674018318665
1699,1.9051619692616484
1700,-2.0981341731735634
1701,2.7629434838501012
1702,4.139804484912121
1703,-0.5375720080028596
1704,2.4604133822874417
1705,0.5053635448952871
1706,1.603864049980718
1707,-5.37727541299825
1708,1.8712892109387074
1709,5.5751255188830875
1710,-1.5191610327575384
1711,2.0239574893466
1712,3.5849530613082123
1713,5.890577301258022
1714,0.7267020172884724
1715,5.621289210938707
1716,-0.05119340056035737
1717,-1.0916111283794105
1718,1.0632035000267859
1719,3.0286214964620086
1720,4.506264830226026
1721,-8.297539704574511
1722,0.023957489346599914
1723,3.1418161401233053
1724,-6.4799340596708905
1725,-7.53462618241703
1726,2.107418145919052
1727,-6.282315936777433
1728,2.2498438987645493
1729,-0.8236558525785762
1730,3.8712892109387074
1731,5.519929376793495
1732,4.725273691573937
1733,3.069008421158154
1734,1.5110111016663552
1735,2.4908065633709597
1736,2.7891293458298856
1737,5.400825887912189
1738,0.8254024971448963
1739,2.1514575828406723
1740,0.3334496945727565
1741,-15.073911660095657
1742,4.107345096843343
1743,-4.593330556689377
1744,-0.5056610853109413
1745,-2.508896465605888
1746,-2.1936416984323515
1747,-1.3967846688962737
1748,-0.06734223777414083
1749,3.615673555766728
1750,-4.415017055422384
1751,-0.25326261326520516
1752,-0.09340144178836329
1753,-0.9343226654284358
1754,-0.2820010848487122
1755,1.3618095457595976
1756,-1.1444850278256986
1757,5.958732588601979
1758,-2.820451385097721
1759,-3.7375312302429577
1760,1.8046085402188794
1761,-1.23261323230233
1762,-8.82035580753702
1763,1.7692438772464545
1764,3.011774600628799
1765,-4.890954351223991
1766,-11.864756770774855
1767,1.7692438772464545
1768,-2.3412205909987467
1769,-4.353881906599263
1770,0.9561207294759768
1771,-2.546805939411657
1772,-0.8294785545066183
1773,-4.673691235471125
1774,6.502303156874868
1775,-3.5728198800931477
1776,0.39573043421820486
1777,2.2906725745374494
1778,-1.3547354845342063
1779,-9.549405568281065
1780,3.6386829520122124
1781,-4.336389891413866
1782,3.659442144026791
1783,-0.7823537670997656
1784,0.9609314278676164
1785,0.204068784008264
1786,-11.201370271461684
1787,-3.161969233655718
1788,11.98531464773616
1789,-0.8126587000450005
1790,-0.7593934573597867
1791,-1.0411951115507243
1792,-0.7603901555982926
1793,0.22337994771016412
1794,2.888039397331408
1795,1.9051619692616484
1796,1.1572592072705028
1797,-1.2254881585010402
1798,1.5751932980054564
1799,-0.3262162206967858
1800,0.7885265411166298
1801,4.234426397126406
1802,-3.7125350735175093
1803,-8.384919256496348
1804,-6.932354152160942
1805,-1.23261323230233
1806,-1.6872834409470059
1807,-1.6872834409470059
1808,-0.07218793597972706
1809,2.3845328867853137
1810,-3.899174889459033
1811,-7.343095727415163
1812,-16.52010753002083
1813,2.6740629802627716
1814,2.822218729770846
1815,-9.550895568176815
1816,2.5639365618128593
1817,-2.0214961162385494
1818,1.664883507553247
1819,10.009969136150044
1820,-1.0619020969828146
1821,5.402682456519207
1822,1.4266981241254166
1823,3.8545844276252126
1824,-11.286877008547247
1825,4.0278495276863975
1826,2.955543552243281
1827,1.8636394051887475
1828,3.5309959676289573
1829,3.8353093201358
1830,1.642753009431555
1831,2.2489759442848083
1832,4.6112569505184915
1833,-6.534038964741912
1834,1.8712892109387074
1835,0.006208083097185124
1836,4.758338914805895
1837,6.21647180020217
1838,-2.9721394024911527
1839,3.1045844276252126
1840,-3.5019522103160963
1841,-0.8236558525785762
1842,-0.25747071197497196
1843,-4.306288230354117
1844,1.847193123625818
1845,8.100887132637581
1846,3.574369338859265
1847,-9.035397446429032
1848,1.7382062639490066
1849,-0.5270261240145615
1850,0.5874721600035251
1851,6.777734684559372
1852,2.0239574893466
1853,-13.797261787700023
1854,1.0196610426926878
1855,-0.33178886464552804
1856,0.6744491540165756
1857,-3.7633890293770857
1858,-4.994638500186671
1859,-20.27515629523249
1860,-3.5728198800931477
1861,1.1206790545169198
1862,-0.20973044266105934
1863,-4.878156436908933
1864,3.8471756203566567
1865,1.2401201952378669
1866,1.642753009431555
1867,3.8712892109387074
1868,-6.235164649511459
1869,2.0501784153585163
1870,0.3383739503418024
1871,10.702107268107484
1872,1.8879967361203818
1873,-1.8737778007600223
1874,2.1045448676127574
1875,-3.7972125676500337
1876,-0.0022401981476161126
1877,-3.161969233655718
1878,3.1061154311232215
1879,-1.3547354845342063
1880,-11.86247524626122
1881,-0.2016817872208847
1882,-1.6297516517147592
1883,0.3931283222729185
1884,3.932247557421352
1885,0.23204879906334952
1886,-1.8547354845342063
1887,-0.8126587000450005
1888,3.7739574893466
1889,3.585230558462955
1890,2.4708376313164173
1891,-1.2976043083919055
1892,1.2765954677650875
1893,0.22337994771016412
1894,-4.639781720034106
1895,2.6822326834956307
1896,4.189002357873273
1897,-13.756900310677437
1898,-0.07281988009314766
1899,2.847944983440579
1900,1.2549382478551223
1901,0.029802713298741068
1902,3.256140748288118
1903,-5.329357768634541
1904,-1.3547354845342063
1905,-1.459145212620248
1906,-1.386948001740267
1907,-9.359232600827475
1908,5.355299916993407
1909,-8.508660854477041
1910,-0.6213256839032724
1911,2.9079108896995436
1912,-7.022732783803528
1913,3.578804322858254
1914,6.706058344716174
1915,11.120621899762202
1916,1.9051619692616484
1917,-6.707364220381063
1918,-10.21147345888337
1919,-5.952903378859103
1920,-2.4950902602593317
1921,1.6770239098851771
1922,1.7692438772464545
1923,-5.742921691337754
1924,-1.7254881585010402
1925,-6.235164649511459
1926,2.7109314278676164
1927,3.4240515011930555
1928,2.89777149664417
1929,-1.6872834409470059
1930,-25.528877652586313
1931,1.9051619692616484
1932,5.185489688956748
1933,-5.122681932361388
1934,1.9051619692616484
1935,0.5778732923231384
1936,0.7970985681163967
1937,-15.373129710799287
1938,-3.0728198800931477
1939,-0.4940062023243854
1940,-8.672394342874366
1941,-0.6632055647637589
1942,1.216604475188893
1943,-1.3547354845342063
1944,-3.770929788844038
1945,1.7657391844652004
1946,-4.662711547723049
1947,-3.030824715316827
1948,-3.495139480309323
1949,2.0239574893466
1950,-3.9280854591989147
1951,-0.08498060504382465
1952,5.149748800378315
1953,2.8749362683730695
1954,-0.6368180823412342
1955,1.7692438772464545
1956,3.3335063661600763
1957,-11.960335493492135
1958,1.2199093501660974
1959,-22.126349788904612
1960,-3.0708596331806515
1961,-16.425173846983544
1962,-1.0115046974050195
1963,1.7288867036684508
1964,1.2765954677650875
1965,-0.1578245322048808
1966,0.5332536098646941
1967,4.950249658187276
1968,-1.1538748873628055
1969,-2.995397690380732
1970,-0.20124423747927445
1971,1.4900847310236607
1972,2.2753519293089957
1973,-3.0728198800931477
1974,-0.8830386641337284
1975,5.941896314687247
1976,-1.3547354845342063
1977,2.029591341687283
1978,-0.9760425106534001
1979,-0.8126587000450005
1980,2.1615151696660817
1981,2.5239574893466
1982,0.023957489346599914
1983,3.8712892109387074
1984,1.3380692746280847
1985,0.204068784008264
1986,7.789412010267732
1987,0.6695421331181839
1988,3.7263637733510784
1989,-1.23261323230233
1990,2.927813718925327
1991,0.12967005821569622
1992,-5.454024360008194
1993,-2.590934922576106
1994,1.642753009431555
1995,-1.508626627876268
1996,3.1719771185540537
1997,2.3922613177604672
1998,-2.7617076793275395
1999,5.384170632571438
2000,-1.2976043083919055
2001,0.3966561175938006
2002,-2.173772131565805
2003,0.6038798714200801
2004,-0.6207477304010496
2005,0.16929766429680004
2006,-3.4760425106534
2007,0.7055899553211944
2008,-10.427389206867044
2009,-14.22548815850104
2010,3.7739574893466
2011,3.0656849431926254
2012,3.15512617528557
2013,6.557043801114688
2014,4.556145652102501
2015,1.9051619692616484
2016,-0.004593678652984323
2017,2.9416747977874103
2018,0.5643733868482448
2019,3.3972950817697285
2020,8.320154063709643
2021,-4.306464698059671
2022,-3.911100005497193
2023,-2.567685333830278
2024,-9.878156436908933
2025,-0.8126587000450005
2026,-0.36069355933632785
2027,-1.9540243600081943
2028,1.9051619692616484
2029,2.98047876008037
2030,-1.7595218826358803
2031,1.2765954677650875
2032,0.3907673991725247
2033,3.28852654111663
2034,-2.222633716300166
2035,1.2641793005869424
2036,2.758898205654843
2037,-1.23261323230233
2038,-4.151602165259828
2039,-8.494162054621489
2040,6.602574332883757
2041,1.216604475188893
2042,-0.8126587000450005
2043,2.6477282931702604
2044,2.445141041727908
2045,1.2344149249914018
2046,0.01323817709029651
2047,-1.5056483620856875
2048,8.546705554415679
2049,-3.5728198800931477
2050,-4.493165082583639
2051,-0.24997975008550544
2052,2.029591341687283
2053,2.4033768307678063
2054,1.2970270276270233
2055,-2.9721394024911527
2056,2.007778234616497
2057,3.1906404673721642
2058,4.009274369271491
2059,1.2549382478551223
2060,-2.9721394024911527
2061,-3.959273099924216
2062,1.1126829511202754
2063,4.331588516311957
2064,0.9291627661167219
2065,4.4248327118954585
2066,2.584900961903525
2067,2.0239574893466
2068,5.234061118317149
2069,4.941750131147462
2070,2.0607612992317783
2071,1.0736357122651334
2072,0.821475155787776
2073,3.603755089610326
2074,4.074658184207733
2075,-8.030824715316827
2076,-9.690735355702913
2077,-2.8293467527031417
2078,3.02778407231658
2079,2.169680452770301
2080,-8.443105738568512
2081,-4.0007668857727445
2082,-3.097411728641042
2083,-2.590934922576106
2084,2.9948742282540444
2085,1.9451410417279078
2086,4.432657762225859
2087,1.0239574893466
2088,-1.545218445659588
2089,1.4900847310236607
2090,-0.3106527815764242
2091,-1.6349203290149603
2092,-2.097745843852934
2093,0.5459756399918057
2094,1.4451122899452162
2095,2.173198773287085
2096,-1.809530875787864
2097,1.8608442227186828
2098,-1.9478198800931477
2099,1.958019013334992
2100,0.6218435630910673
2101,-0.7073642203810628
2102,-6.235164649511459
2103,-1.608768217982714
2104,1.9051619692616484
2105,-20.761001478050524
2106,0.48580312105192736
2107,-1.4162359740046782
2108,-20.504756303257608
2109,-1.2020417137983248
2110,4.750717408312415
2111,1.398982779861342
2112,4.217713725658166
2113,0.16582254771197658
2114,3.641698851946405
2115,3.0707116693022734
2116,1.7692438772464545
2117,1.4136953380794637
2118,5.2647478141186
2119,5.410743047523653
2120,1.3686652968597315
2121,3.057260175725288
2122,-1.7254881585010402
2123,2.0454475030973622
2124,1.9451410417279078
2125,-0.39600284040301936
2126,-2.660423455444297
2127,-0.07281988009314766
2128,0.6068946408495854
2129,-0.23950562796864183
2130,-10.464560412104351
2131,3.84019430277651
2132,-10.000166206418971
2133,0.4033621455109424
2134,0.5643733868482448
2135,-2.2194994975664812
2136,3.8712892109387074
2137,0.1439103391184977
2138,-4.380172894250855
2139,-1.3060789610319592
2140,-2.454108032280635
2141,2.3845328867853137
2142,-1.5722985932239544
2143,0.26783985677851874
2144,3.9347915158764497
2145,-1.445357073733195
2146,2.0239574893466
2147,-7.007308967478529
2148,4.6112569505184915
2149,5.088276011525069
2150,1.1509622437370206
2151,1.2765954677650875
2152,4.721225385548614
2153,5.373250843858727
2154,-1.756786475141137
2155,4.270906028139146
2156,2.461317346685398
2157,-2.34093219072518
2158,6.469748202370411
2159,-2.9540243600081943
2160,-3.161969233655718
2161,-1.5679531249471488
2162,0.7908738987784698
2163,0.5643733868482448
2164,-3.4957640058230535
2165,8.740976565319176
2166,3.3916946435089272
2167,1.095328016684392
2168,0.2673472076852157
2169,-6.835228839923241
2170,-2.173772131565805
2171,-0.4878971183311336
2172,1.9051619692616484
2173,5.74142275988094
2174,-0.47097662753219627
2175,1.4451410417279078
2176,0.13980448491212094
2177,0.5891402185007575
2178,-0.8605952852606151
2179,6.03633407946538
2180,-1.2449948031120055
2181,0.3591937761494659
2182,6.474852564913027
2183,0.9609314278676164
2184,-1.3547354845342063
2185,2.0239574893466
2186,-5.569002523631868
2187,-2.567685333830278
2188,-2.4704853525209156
2189,0.48809912076463213
2190,0.9609314278676164
2191,-4.5001297779691996
2192,-7.234239150485804
2193,1.5653306367433952
2194,0.26783985677851874
2195,2.7109314278676164
2196,-5.679013949402776
2197,1.7692438772464545
2198,1.5774789160629723
2199,-2.1802728257982977
2200,6.219568103716414
2201,1.9051619692616484
2202,1.9051619692616484
2203,-0.12725509550929903
2204,-3.3951478614444923
2205,-1.5328094858294943
2206,-3.2035746283480506
2207,7.081464146921583
2208,1.3673915893947983
2209,2.9559047017579694
2210,-3.161969233655718
2211,-16.178264856475934
2212,12.491205563679259
2213,-2.173772131565805
2214,-0.04050120632724585
2215,1.4448730105065977
2216,-3.161969233655718
2217,5.019629614274166
2218,4.937124873617753
2219,2.5972517145431695
2220,-3.485883795871004
2221,0.4882929031542407
2222,-7.0420660100141745
2223,2.6349233794251337
2224,-1.7779891488113204
2225,-3.318352211305071
2226,3.1776657957757113
2227,-3.4012450563981886
2228,-1.8129593166271594
2229,-5.831788864645528
2230,3.306945634693184
2231,0.5239574893465999
2232,0.9115831353336894
2233,5.082236641172521
2234,2.0239574893466
2235,1.5756640621426197
2236,5.231864608377421
2237,-2.2894291175516437
2238,6.649130518484556
2239,1.5402695573389407
2240,-1.07890406158638
2241,-4.887027729532738
2242,-2.9172971594843773
2243,0.6416946435089272
2244,0.3466395932291402
2245,-7.084980605043825
2246,-3.88981377162314
2247,-0.6213256839032724
2248,7.898016610806618
2249,1.041478831672439
2250,2.001279040217028
2251,-0.8294785545066183
2252,0.15076356118211454
2253,2.6078034049431214
2254,-2.4760425106534
2255,3.341678524435909
2256,-1.6642415939178967
2257,5.221256814313973
2258,-9.4924894763138
2259,-1.2020417137983248
2260,-6.208470261178043
2261,-1.488872683364999
2262,1.4311127119012852
2263,-0.6632055647637589
2264,-1.7880120861935982
2265,3.608322344927572
2266,4.19813640604486
2267,4.870767741093772
2268,1.1965984520564623
2269,-2.939751394002089
2270,-6.000088956258166
2271,2.6655737471085335
2272,-13.572819880093148
2273,2.4596139131010766
2274,5.828507599607535
2275,5.708027472241691
2276,-2.612654771796837
2277,-1.171822251719953
2278,1.9051619692616484
2279,-4.774805080415527
2280,-2.3547354845342063
2281,-1.5497503418127243
2282,-3.7315981424334588
2283,1.9451410417279078
2284,1.812695347910485
2285,7.463633265169737
2286,4.059821522797625
2287,0.006208083097185124
2288,-2.2396516136231615
2289,2.3282009331267925
2290,-4.398102031984145
2291,2.9714092593623693
2292,0.1575592801496022
2293,1.5069193567723902
2294,5.495133493404648
2295,-1.2633890293770857
2296,1.8712892109387074
2297,4.354584427625213
2298,0.27959134168728283
2299,2.7109314278676164
2300,4.071720894981443
2301,2.5864795833075185
2302,0.8737901047191912
2303,2.5319205480068447
2304,6.663741512437375
2305,6.736056618470554
2306,-6.927381500727526
2307,0.7406390831760188
2308,1.9051619692616484
2309,0.5459756399918057
2310,-2.3534204075984686
2311,-0.02098619994915296
2312,1.935006615031483
2313,3.40470564171207
2314,2.232465268423951
2315,1.5937473524367682
2316,0.37511579390868377
2317,-0.8530796306302371
2318,2.4214196429385826
2319,3.938248281029736
2320,-0.835228839923241
2321,-7.008803909845637
2322,-3.9540243600081943
2323,-6.095228132231766
2324,-1.1703078117069303
2325,1.6761694402049168
2326,-3.7435227998027703
2327,-0.2820010848487122
2328,1.1795384111345237
2329,-3.4540243600081943
2330,-4.524784860561225
2331,0.5758202857616403
2332,0.9949894637871939
2333,-1.4051075345123811
2334,0.05624536077045583
2335,10.445544415962983
2336,1.7513181934325175
2337,-0.9801395752182893
2338,-1.384829327193759
2339,2.8934152972523712
2340,-2.840698813179907
2341,1.8553639743287285
2342,0.9018136745694783
2343,-1.5191610327575384
2344,-1.1066926384160887
2345,0.27633691088336043
2346,1.935006615031483
2347,0.8724115554591911
2348,6.236739631018466
2349,2.7109314278676164
2350,2.184542226505833
2351,-3.271362844109163
2352,-0.25747071197497196
2353,1.8929790805438458
2354,-2.9602882538181845
2355,-0.591410819603051
2356,0.5643733868482448
2357,-0.11246986428084682
2358,1.4943863975738125
2359,6.571154660470597
2360,0.786711279967026
2361,0.7664964538893875
2362,-1.9540243600081943
2363,-6.534038964741912
2364,-3.5728198800931477
2365,3.7739574893466
2366,-2.9540243600081943
2367,-3.161969233655718
2368,-4.662711547723049
2369,6.15529461758889
2370,-2.7974883271079465
2371,1.7692438772464545
2372,1.8951503203195088
2373,1.4360862030651553
2374,4.039762953942194
2375,3.635433571733982
2376,0.3334496945727565
2377,2.6699312063214515
2378,1.8712892109387074
2379,-0.5191610327575384
2380,-8.030824715316827
2381,5.037221002580306
2382,1.0121028816688664
2383,4.370074560301981
2384,3.2695974696416386
2385,-0.5790202765550276
2386,1.8636394051887475
2387,2.8686555383479977
2388,-3.4540243600081943
2389,3.3712892109387074
2390,6.880224410368054
2391,1.9521838601476151
2392,1.5459756399918057
2393,5.660634583625823
2394,0.6633412442605682
2395,2.6822326834956307
2396,-1.8570209194561542
2397,5.485384797865098
2398,-1.7804588272286495
2399,-6.156018507421405
2400,0.9420450933138387
2401,1.9051619692616484
2402,0.5643733868482448
2403,5.223379947710164
2404,3.392753009431555
2405,0.3966561175938006
2406,-0.6032603050656329
2407,3.2235682674614576
2408,1.4910049712641964
2409,-0.46787564863445485
2410,4.709712079522582
2411,-0.16655030542724347
2412,5.409472479500598
2413,-13.030824715316827
2414,0.078207837088204
2415,4.909216428235867
